Vernier Format 2
Sin título.cmbl 13/11/2025 15:03:15 .
Último
Tiempo	Campo magnético	Corriente
t	B	I
s	mT	A

2.471	0.798663830967	0.00442504882812
2.472	0.924148293809	0.00411987304688
2.473	0.794727063505	0.00381469726562
2.474	0.841722225079	0.00381469726562
2.475	0.892654154115	0.00320434570312
2.476	0.982953757768	0.00289916992188
2.477	1.120248523	0.00259399414062
2.478	0.959579200964	0.00228881835938
2.479	1.00263759508	0.00167846679688
2.48	1.05356952411	0.00167846679688
2.481	1.15567943015	0.00106811523438
2.482	1.21842166157	0.000457763671875
2.483	1.08506366381	0.000152587890625
2.484	1.11237498807	-0.000457763671875
2.485	1.14386912777	-0.000762939453125
2.486	1.26148005568	-0.000762939453125
2.487	1.11237498807	-0.0013542175293
2.488	1.12418529046	-0.00165939331055
2.489	1.1399323603	-0.0019645690918
2.49	1.21448489411	-0.0025749206543
2.491	1.17930003492	-0.00288009643555
2.492	1.09293719873	-0.0031852722168
2.493	1.09293719873	-0.00349044799805
2.494	1.14386912777	-0.00410079956055
2.495	1.09293719873	-0.0044059753418
2.496	1.02232143239	-0.0050163269043
2.497	1.00263759508	-0.00532150268555
2.498	1.08900043127	-0.0056266784668
2.499	0.924148293809	-0.00593185424805
2.5	0.896590921577	-0.00621795654297
2.501	0.935958596194	-0.00652313232422
2.502	0.822038387771	-0.00682830810547
2.503	0.798663830967	-0.00713348388672
2.504	0.78291676112	-0.00743865966797
2.505	0.704427459852	-0.00743865966797
2.506	0.67687008762	-0.00774383544922
2.507	0.614127856199	-0.00804901123047
2.508	0.559259159701	-0.00804901123047
2.509	0.543512089855	-0.00804901123047
2.51	0.465022788587	-0.00804901123047
2.511	0.410154092089	-0.00835418701172
2.512	0.35134862813	-0.00835418701172
2.513	0.296479931632	-0.00835418701172
2.514	0.237428419707	-0.00835418701172
2.515	0.186496490671	-0.00865936279297
2.516	0.127691026712	-0.00865936279297
2.517	0.072822330214	-0.00835418701172
2.518	0.0216443532117	-0.00804901123047
2.519	-0.0332243432858	-0.00835418701172
2.52	-0.0880930397834	-0.00804901123047
2.521	-0.139024968819	-0.00774383544922
2.522	-0.190202945822	-0.00774383544922
2.523	-0.241134874857	-0.00743865966797
2.524	-0.288130036432	-0.00713348388672
2.525	-0.335371245972	-0.00682830810547
2.526	-0.378429640085	-0.00652313232422
2.527	-0.42936156912	-0.00621795654297
2.528	-0.464792476276	-0.00593185424805
2.529	-0.51178763785	-0.0056266784668
2.53	-0.547218545005	-0.00532150268555
2.531	-0.578466636733	-0.0050163269043
2.532	-0.609960776426	-0.00471115112305
2.533	-0.637518148658	-0.0044059753418
2.534	-0.664829472924	-0.00410079956055
2.535	-0.680576542771	-0.00349044799805
2.536	-0.700260380079	-0.0031852722168
2.537	-0.716007449926	-0.00288009643555
2.538	-0.731508471807	-0.0025749206543
2.539	-0.743318774192	-0.0019645690918
2.54	-0.751192309115	-0.00165939331055
2.541	-0.759065844039	-0.00104904174805
2.542	-0.755129076577	-0.000762939453125
2.543	-0.755129076577	-0.000457763671875
2.544	-0.755129076577	0.000152587890625
2.545	-0.747255541653	0.000457763671875
2.546	-0.73938200673	0.000762939453125
2.547	-0.723634936883	0.00106811523438
2.548	-0.708133915003	0.00137329101562
2.549	-0.692386845156	0.00167846679688
2.55	-0.672703007847	0.00198364257812
2.551	-0.64145491612	0.00228881835938
2.552	-0.61783431135	0.00289916992188
2.553	-0.590276939118	0.00320434570312
2.554	-0.555092079929	0.00350952148438
2.555	-0.519661172773	0.00381469726562
2.556	-0.480539546123	0.00411987304688
2.557	-0.441171871506	0.00442504882812
2.558	-0.402050244855	0.00442504882812
2.559	-0.362682570238	0.0050163269043
2.56	-0.311750641202	0.00532150268555
2.561	-0.268692247089	0.00532150268555
2.562	-0.221451037549	0.00532150268555
2.563	-0.150835271204	0.0056266784668
2.564	-0.119587179477	0.0056266784668
2.565	-0.045034645671	0.0056266784668
2.566	-0.0292875758241	0.00593185424805
2.567	0.0767590976757	0.00593185424805
2.568	0.0688855627523	0.00593185424805
2.569	0.127691026712	0.0062370300293
2.57	0.202243560518	0.00593185424805
2.571	0.343475093207	0.0062370300293
2.572	0.276796094324	0.00593185424805
2.573	0.339538325745	0.00593185424805
2.574	0.414090859551	0.0056266784668
2.575	0.543512089855	0.0056266784668
2.576	0.610191088737	0.00532150268555
2.577	0.543512089855	0.00532150268555
2.578	0.598380786352	0.0050163269043
2.579	0.67687008762	0.00471115112305
2.58	0.818101620309	0.00442504882812
2.581	0.751422621426	0.00411987304688
2.582	0.771106458735	0.00411987304688
2.583	0.825975155232	0.00381469726562
2.584	0.896590921577	0.00350952148438
2.585	1.04569598919	0.00289916992188
2.586	0.920211526347	0.00259399414062
2.587	0.955642433502	0.00228881835938
2.588	0.990827292691	0.00198364257812
2.589	1.07719012888	0.00167846679688
2.59	1.20661135919	0.00137329101562
2.591	1.04963275665	0.00106811523438
2.592	1.07719012888	0.000457763671875
2.593	1.11237498807	0.000152587890625
2.594	1.21054812665	-0.000457763671875
2.595	1.16355296507	-0.000762939453125
2.596	1.11237498807	-0.00104904174805
2.597	1.12812205792	-0.00165939331055
2.598	1.1714265	-0.0019645690918
2.599	1.28116389299	-0.0025749206543
2.6	1.10868426858	-0.00288009643555
2.601	1.10868426858	-0.0031852722168
2.602	1.12418529046	-0.00349044799805
2.603	1.21842166157	-0.00410079956055
2.604	1.04963275665	-0.0044059753418
2.605	1.04175922173	-0.0044059753418
2.606	1.04175922173	-0.0050163269043
2.607	1.11631175553	-0.00532150268555
2.608	0.939895363656	-0.0056266784668
2.609	0.920211526347	-0.00593185424805
2.61	0.963515968426	-0.00621795654297
2.611	0.841722225079	-0.00652313232422
2.612	0.814410900814	-0.00652313232422
2.613	0.853532527464	-0.00743865966797
2.614	0.728048064622	-0.00743865966797
2.615	0.712300994775	-0.00774383544922
2.616	0.637748460969	-0.00774383544922
2.617	0.614127856199	-0.00804901123047
2.618	0.543512089855	-0.00804901123047
2.619	0.492580160819	-0.00804901123047
2.62	0.441648231783	-0.00804901123047
2.621	0.390470254781	-0.00835418701172
2.622	0.335601558283	-0.00835418701172
2.623	0.280732861786	-0.00835418701172
2.624	0.225864165288	-0.00835418701172
2.625	0.166812653362	-0.00835418701172
2.626	0.111943956865	-0.00835418701172
2.627	0.0610120278288	-0.00804901123047
2.628	-0.00173020359216	-0.00804901123047
2.629	-0.0529081805944	-0.00804901123047
2.63	-0.107776877092	-0.00804901123047
2.631	-0.158708806128	-0.00774383544922
2.632	-0.209640735164	-0.00774383544922
2.633	-0.260818712166	-0.00743865966797
2.634	-0.303877106278	-0.00713348388672
2.635	-0.351118315819	-0.00682830810547
2.636	-0.394176709931	-0.00652313232422
2.637	-0.433298336582	-0.00621795654297
2.638	-0.476602778661	-0.00593185424805
2.639	-0.523597940235	-0.0056266784668
2.64	-0.555092079929	-0.00532150268555
2.641	-0.586340171656	-0.0050163269043
2.642	-0.61783431135	-0.0044059753418
2.643	-0.649082403077	-0.00410079956055
2.644	-0.672703007847	-0.0037956237793
2.645	-0.692386845156	-0.0031852722168
2.646	-0.712070682464	-0.00288009643555
2.647	-0.727571704345	-0.0025749206543
2.648	-0.73938200673	-0.0025749206543
2.649	-0.747255541653	-0.0019645690918
2.65	-0.755129076577	-0.00165939331055
2.651	-0.755129076577	-0.00104904174805
2.652	-0.755129076577	-0.000762939453125
2.653	-0.755129076577	-0.000457763671875
2.654	-0.755129076577	0.000152587890625
2.655	-0.743318774192	0.000457763671875
2.656	-0.735445239268	0.000762939453125
2.657	-0.723634936883	0.00137329101562
2.658	-0.708133915003	0.00167846679688
2.659	-0.692386845156	0.00198364257812
2.66	-0.664829472924	0.00228881835938
2.661	-0.64145491612	0.00259399414062
2.662	-0.613897543888	0.00289916992188
2.663	-0.582403404194	0.00320434570312
2.664	-0.551155312467	0.00350952148438
2.665	-0.515724405312	0.00411987304688
2.666	-0.472666011199	0.00411987304688
2.667	-0.42936156912	0.00442504882812
2.668	-0.39023994247	0.00471115112305
2.669	-0.347181548357	0.00471115112305
2.67	-0.299940338817	0.00532150268555
2.671	-0.256881944704	0.00532150268555
2.672	-0.213577502625	0.0056266784668
2.673	-0.158708806128	0.0056266784668
2.674	-0.127460714401	0.00593185424805
2.675	-0.0684092024749	0.00593185424805
2.676	0.0570752603671	0.00593185424805
2.677	0.0255811206735	0.00593185424805
2.678	0.0883233520944	0.00593185424805
2.679	0.202243560518	0.00593185424805
2.68	0.296479931632	0.0056266784668
2.681	0.24530195463	0.00593185424805
2.682	0.308044186051	0.00593185424805
2.683	0.414090859551	0.0056266784668
2.684	0.563195927163	0.0056266784668
2.685	0.453212486202	0.00532150268555
2.686	0.512263998127	0.00532150268555
2.687	0.586816531933	0.00532150268555
2.688	0.720174529699	0.0050163269043
2.689	0.743795134469	0.00471115112305
2.69	0.696553924929	0.00442504882812
2.691	0.751422621426	0.00411987304688
2.692	0.814410900814	0.00411987304688
2.693	0.947768898579	0.00381469726562
2.694	0.947768898579	0.00350952148438
2.695	0.896590921577	0.00320434570312
2.696	0.939895363656	0.00259399414062
2.697	0.994764060153	0.00228881835938
2.698	1.13205882538	0.00167846679688
2.699	1.07325336142	0.00137329101562
2.7	1.04569598919	0.00106811523438
2.701	1.07719012888	0.000762939453125
2.702	1.12812205792	0.000457763671875
2.703	1.24991580127	0.000152587890625
2.704	1.11237498807	-0.000457763671875
2.705	1.11631175553	-0.000762939453125
2.706	1.13599559284	-0.00104904174805
2.707	1.19086428934	-0.00165939331055
2.708	1.28903742792	-0.0019645690918
2.709	1.11631175553	-0.00226974487305
2.71	1.12418529046	-0.0025749206543
2.711	1.1399323603	-0.0031852722168
2.712	1.24204226634	-0.00349044799805
2.713	1.06931659396	-0.00410079956055
2.714	1.0653798265	-0.0044059753418
2.715	1.07325336142	-0.0044059753418
2.716	1.15567943015	-0.00532150268555
2.717	0.975080222845	-0.00532150268555
2.718	0.955642433502	-0.0056266784668
2.719	0.990827292691	-0.00593185424805
2.72	0.885026667158	-0.00652313232422
2.721	0.857469294926	-0.00652313232422
2.722	0.88896343462	-0.00682830810547
2.723	0.771106458735	-0.00682830810547
2.724	0.751422621426	-0.00743865966797
2.725	0.684743622543	-0.00774383544922
2.726	0.645621995893	-0.00774383544922
2.727	0.586816531933	-0.00774383544922
2.728	0.571069462087	-0.00804901123047
2.729	0.492580160819	-0.00835418701172
2.73	0.441648231783	-0.00835418701172
2.731	0.386533487319	-0.00835418701172
2.732	0.32772802336	-0.00835418701172
2.733	0.276796094324	-0.00835418701172
2.734	0.221927397826	-0.00865936279297
2.735	0.166812653362	-0.00865936279297
2.736	0.111943956865	-0.00835418701172
2.737	0.0531384929054	-0.00835418701172
2.738	-0.00173020359216	-0.00804901123047
2.739	-0.0568449480561	-0.00804901123047
2.74	-0.111713644554	-0.00804901123047
2.741	-0.16264557359	-0.00774383544922
2.742	-0.217514270087	-0.00743865966797
2.743	-0.268692247089	-0.00713348388672
2.744	-0.315687408664	-0.00682830810547
2.745	-0.358745802776	-0.00652313232422
2.746	-0.402050244855	-0.00652313232422
2.747	-0.445108638967	-0.00621795654297
2.748	-0.484476313584	-0.00593185424805
2.749	-0.527534707697	-0.0056266784668
2.75	-0.55902884739	-0.00532150268555
2.751	-0.590276939118	-0.0050163269043
2.752	-0.621771078811	-0.00471115112305
2.753	-0.653019170539	-0.0044059753418
2.754	-0.676639775309	-0.0037956237793
2.755	-0.692386845156	-0.00349044799805
2.756	-0.716007449926	-0.00288009643555
2.757	-0.727571704345	-0.0025749206543
2.758	-0.747255541653	-0.00226974487305
2.759	-0.755129076577	-0.0019645690918
2.76	-0.759065844039	-0.00165939331055
2.761	-0.766939378962	-0.00104904174805
2.762	-0.766939378962	-0.000762939453125
2.763	-0.759065844039	-0.000457763671875
2.764	-0.755129076577	0.000152587890625
2.765	-0.747255541653	0.000457763671875
2.766	-0.73938200673	0.000457763671875
2.767	-0.723634936883	0.00137329101562
2.768	-0.708133915003	0.00137329101562
2.769	-0.688450077694	0.00198364257812
2.77	-0.664829472924	0.00259399414062
2.771	-0.645145635615	0.00259399414062
2.772	-0.613897543888	0.00289916992188
2.773	-0.586340171656	0.00320434570312
2.774	-0.555092079929	0.00381469726562
2.775	-0.523597940235	0.00411987304688
2.776	-0.476602778661	0.00411987304688
2.777	-0.437235104044	0.00411987304688
2.778	-0.394176709931	0.00442504882812
2.779	-0.351118315819	0.0050163269043
2.78	-0.30781387374	0.0050163269043
2.781	-0.264755479628	0.00532150268555
2.782	-0.178392643436	0.00532150268555
2.783	-0.174455875975	0.0056266784668
2.784	-0.0684092024749	0.0056266784668
2.785	-0.0762827373983	0.00593185424805
2.786	-0.00566697105387	0.00593185424805
2.787	0.12375425925	0.0062370300293
2.788	0.0767590976757	0.00593185424805
2.789	0.139501329097	0.0062370300293
2.79	0.257112257015	0.00593185424805
2.791	0.308044186051	0.00593185424805
2.792	0.292543164171	0.00593185424805
2.793	0.359222163053	0.00593185424805
2.794	0.484706625895	0.0056266784668
2.795	0.590753299395	0.00532150268555
2.796	0.49651692828	0.00532150268555
2.797	0.563195927163	0.00532150268555
2.798	0.637748460969	0.0050163269043
2.799	0.778979993658	0.00442504882812
2.8	0.763232923811	0.00442504882812
2.801	0.739858367007	0.00411987304688
2.802	0.794727063505	0.00411987304688
2.803	0.861406062388	0.00381469726562
2.804	1.01838466492	0.00320434570312
2.805	0.932021828732	0.00320434570312
2.806	0.92808506127	0.00289916992188
2.807	0.971143455383	0.00228881835938
2.808	1.04963275665	0.00198364257812
2.809	1.18692752188	0.00167846679688
2.81	1.04175922173	0.00137329101562
2.811	1.06931659396	0.000762939453125
2.812	1.10474750111	0.000457763671875
2.813	1.17536326746	0.000152587890625
2.814	1.28116389299	-0.000457763671875
2.815	1.11631175553	-0.000762939453125
2.816	1.1399323603	-0.00104904174805
2.817	1.15961619761	-0.0013542175293
2.818	1.26541682315	-0.00165939331055
2.819	1.13599559284	-0.0019645690918
2.82	1.12418529046	-0.0025749206543
2.821	1.12812205792	-0.00288009643555
2.822	1.20661135919	-0.0031852722168
2.823	1.14780589523	-0.00349044799805
2.824	1.0653798265	-0.00410079956055
2.825	1.06144305904	-0.0044059753418
2.826	1.120248523	-0.0050163269043
2.827	0.990827292691	-0.00532150268555
2.828	0.963515968426	-0.0056266784668
2.829	0.955642433502	-0.00593185424805
2.83	1.03019496731	-0.00621795654297
2.831	0.861406062388	-0.00652313232422
2.832	0.845658992541	-0.00682830810547
2.833	0.877153132235	-0.00682830810547
2.834	0.747485853964	-0.00743865966797
2.835	0.75929615635	-0.00743865966797
2.836	0.653495530816	-0.00743865966797
2.837	0.669242600663	-0.00774383544922
2.838	0.563195927163	-0.00804901123047
2.839	0.508327230666	-0.00804901123047
2.84	0.461086021125	-0.00804901123047
2.841	0.406217324628	-0.00804901123047
2.842	0.355285395592	-0.00835418701172
2.843	0.296479931632	-0.00835418701172
2.844	0.24530195463	-0.00835418701172
2.845	0.186496490671	-0.00835418701172
2.846	0.135564561635	-0.00835418701172
2.847	0.0767590976757	-0.00835418701172
2.848	0.0255811206735	-0.00835418701172
2.849	-0.0332243432858	-0.00804901123047
2.85	-0.08021950486	-0.00804901123047
2.851	-0.139024968819	-0.00774383544922
2.852	-0.18626617836	-0.00774383544922
2.853	-0.237198107396	-0.00743865966797
2.854	-0.288130036432	-0.00713348388672
2.855	-0.335371245972	-0.00682830810547
2.856	-0.382366407546	-0.00652313232422
2.857	-0.425424801659	-0.00621795654297
2.858	-0.464792476276	-0.00593185424805
2.859	-0.507850870388	-0.0056266784668
2.86	-0.547218545005	-0.00532150268555
2.861	-0.578466636733	-0.00532150268555
2.862	-0.609960776426	-0.0050163269043
2.863	-0.64145491612	-0.0044059753418
2.864	-0.660892705462	-0.00410079956055
2.865	-0.684513310232	-0.00349044799805
2.866	-0.704197147541	-0.0031852722168
2.867	-0.716007449926	-0.00288009643555
2.868	-0.73938200673	-0.0025749206543
2.869	-0.747255541653	-0.0019645690918
2.87	-0.755129076577	-0.00165939331055
2.871	-0.766939378962	-0.0013542175293
2.872	-0.766939378962	-0.00104904174805
2.873	-0.770876146424	-0.000762939453125
2.874	-0.766939378962	-0.000152587890625
2.875	-0.755129076577	0.000457763671875
2.876	-0.747255541653	0.000457763671875
2.877	-0.73938200673	0.000762939453125
2.878	-0.723634936883	0.00137329101562
2.879	-0.708133915003	0.00167846679688
2.88	-0.688450077694	0.00167846679688
2.881	-0.664829472924	0.00228881835938
2.882	-0.637518148658	0.00259399414062
2.883	-0.609960776426	0.00289916992188
2.884	-0.582403404194	0.00320434570312
2.885	-0.551155312467	0.00381469726562
2.886	-0.51178763785	0.00381469726562
2.887	-0.472666011199	0.00411987304688
2.888	-0.433298336582	0.00442504882812
2.889	-0.394176709931	0.00442504882812
2.89	-0.347181548357	0.0050163269043
2.891	-0.303877106278	0.00532150268555
2.892	-0.256881944704	0.00532150268555
2.893	-0.217514270087	0.00532150268555
2.894	-0.142961736281	0.00532150268555
2.895	-0.123523946939	0.00532150268555
2.896	-0.0489714131327	0.0056266784668
2.897	-0.00960373851558	0.00593185424805
2.898	0.0295178881352	0.00593185424805
2.899	0.119817491788	0.0056266784668
2.9	0.241365187168	0.00593185424805
2.901	0.186496490671	0.0062370300293
2.902	0.249238722092	0.00593185424805
2.903	0.3749692329	0.0056266784668
2.904	0.449521766706	0.0056266784668
2.905	0.398343789704	0.0056266784668
2.906	0.453212486202	0.00532150268555
2.907	0.55532239224	0.00532150268555
2.908	0.70049069239	0.00532150268555
2.909	0.594690066857	0.0050163269043
2.91	0.649558763354	0.00471115112305
2.911	0.712300994775	0.00442504882812
2.912	0.825975155232	0.00411987304688
2.913	0.935958596194	0.00411987304688
2.914	0.814410900814	0.00381469726562
2.915	0.861406062388	0.00350952148438
2.916	0.916274758885	0.00289916992188
2.917	1.04963275665	0.00289916992188
2.918	1.07719012888	0.00228881835938
2.919	0.979016990306	0.00198364257812
2.92	1.03019496731	0.00167846679688
2.921	1.07325336142	0.00137329101562
2.922	1.1948010568	0.000762939453125
2.923	1.12418529046	0.000762939453125
2.924	1.09293719873	0.000457763671875
2.925	1.11237498807	-0.000152587890625
2.926	1.16355296507	-0.000762939453125
2.927	1.28116389299	-0.000762939453125
2.928	1.11631175553	-0.0013542175293
2.929	1.13599559284	-0.00165939331055
2.93	1.14780589523	-0.0019645690918
2.931	1.2459790338	-0.0025749206543
2.932	1.11631175553	-0.00288009643555
2.933	1.10868426858	-0.00349044799805
2.934	1.10868426858	-0.00349044799805
2.935	1.17536326746	-0.00410079956055
2.936	1.08506366381	-0.0044059753418
2.937	1.03413173477	-0.00471115112305
2.938	1.02232143239	-0.0050163269043
2.939	1.09687396619	-0.00532150268555
2.94	0.932021828732	-0.0056266784668
2.941	0.912337991424	-0.00593185424805
2.942	0.92808506127	-0.00652313232422
2.943	0.841722225079	-0.00652313232422
2.944	0.802600598428	-0.00682830810547
2.945	0.833848690156	-0.00743865966797
2.946	0.716237762237	-0.00743865966797
2.947	0.704427459852	-0.00743865966797
2.948	0.625938158584	-0.00774383544922
2.949	0.606254321276	-0.00804901123047
2.95	0.535638554931	-0.00804901123047
2.951	0.480769858434	-0.00804901123047
2.952	0.433774696859	-0.00804901123047
2.953	0.382596719857	-0.00835418701172
2.954	0.32772802336	-0.00835418701172
2.955	0.2689225594	-0.00835418701172
2.956	0.214053862903	-0.00804901123047
2.957	0.162875885901	-0.00804901123047
2.958	0.108007189403	-0.00804901123047
2.959	0.0570752603671	-0.00804901123047
2.96	-0.00173020359216	-0.00804901123047
2.961	-0.0529081805944	-0.00804901123047
2.962	-0.111713644554	-0.00774383544922
2.963	-0.16264557359	-0.00774383544922
2.964	-0.213577502625	-0.00743865966797
2.965	-0.256881944704	-0.00743865966797
2.966	-0.303877106278	-0.00682830810547
2.967	-0.351118315819	-0.00682830810547
2.968	-0.394176709931	-0.00652313232422
2.969	-0.433298336582	-0.00621795654297
2.97	-0.476602778661	-0.0056266784668
2.971	-0.519661172773	-0.0056266784668
2.972	-0.55902884739	-0.00532150268555
2.973	-0.586340171656	-0.0050163269043
2.974	-0.61783431135	-0.0044059753418
2.975	-0.649082403077	-0.0044059753418
2.976	-0.668766240386	-0.0037956237793
2.977	-0.692386845156	-0.00349044799805
2.978	-0.712070682464	-0.0031852722168
2.979	-0.727571704345	-0.00288009643555
2.98	-0.73938200673	-0.0025749206543
2.981	-0.751192309115	-0.0019645690918
2.982	-0.755129076577	-0.00165939331055
2.983	-0.7630026115	-0.0013542175293
2.984	-0.766939378962	-0.000762939453125
2.985	-0.766939378962	-0.000457763671875
2.986	-0.766939378962	-0.000152587890625
2.987	-0.759065844039	0.000152587890625
2.988	-0.747255541653	0.000457763671875
2.989	-0.73938200673	0.00106811523438
2.99	-0.727571704345	0.00137329101562
2.991	-0.712070682464	0.00167846679688
2.992	-0.692386845156	0.00198364257812
2.993	-0.664829472924	0.00228881835938
2.994	-0.64145491612	0.00228881835938
2.995	-0.613897543888	0.00289916992188
2.996	-0.586340171656	0.00320434570312
2.997	-0.551155312467	0.00350952148438
2.998	-0.515724405312	0.00381469726562
2.999	-0.472666011199	0.00411987304688
3	-0.433298336582	0.00442504882812
3.001	-0.394176709931	0.00442504882812
3.002	-0.351118315819	0.00471115112305
3.003	-0.30781387374	0.0050163269043
3.004	-0.252945177243	0.00532150268555
3.005	-0.198076480745	0.00532150268555
3.006	-0.170519108513	0.0056266784668
3.007	-0.123523946939	0.0056266784668
3.008	-0.0684092024749	0.0056266784668
3.009	0.0570752603671	0.0056266784668
3.01	0.01770758575	0.0056266784668
3.011	0.0961968870179	0.0056266784668
3.012	0.22980093275	0.00593185424805
3.013	0.178622955747	0.00593185424805
3.014	0.237428419707	0.00593185424805
3.015	0.319854488436	0.0056266784668
3.016	0.465022788587	0.0056266784668
3.017	0.386533487319	0.0056266784668
3.018	0.441648231783	0.00532150268555
3.019	0.508327230666	0.00532150268555
3.02	0.641685228431	0.00532150268555
3.021	0.720174529699	0.0050163269043
3.022	0.633811693508	0.0050163269043
3.023	0.688680390005	0.00442504882812
3.024	0.767169691273	0.00411987304688
3.025	0.900527689038	0.00381469726562
3.026	0.829911922694	0.00350952148438
3.027	0.845658992541	0.00350952148438
3.028	0.892654154115	0.00320434570312
3.029	0.959579200964	0.00289916992188
3.03	1.10868426858	0.00228881835938
3.031	0.98689052523	0.00198364257812
3.032	1.01838466492	0.00167846679688
3.033	1.05356952411	0.00137329101562
3.034	1.12418529046	0.00106811523438
3.035	1.24991580127	0.000762939453125
3.036	1.08506366381	0.000457763671875
3.037	1.11237498807	0.000152587890625
3.038	1.14386912777	-0.000457763671875
3.039	1.23810549888	-0.000762939453125
3.04	1.23416873142	-0.00104904174805
3.041	1.12812205792	-0.00165939331055
3.042	1.1399323603	-0.0019645690918
3.043	1.18692752188	-0.0025749206543
3.044	1.28116389299	-0.00288009643555
3.045	1.11237498807	-0.0031852722168
3.046	1.10868426858	-0.00349044799805
3.047	1.13205882538	-0.00410079956055
3.048	1.22235842903	-0.0044059753418
3.049	1.04569598919	-0.0044059753418
3.05	1.03019496731	-0.0050163269043
3.051	1.06931659396	-0.00532150268555
3.052	0.990827292691	-0.0056266784668
3.053	0.932021828732	-0.00593185424805
3.054	0.920211526347	-0.00593185424805
3.055	0.967206687921	-0.00652313232422
3.056	0.822038387771	-0.00652313232422
3.057	0.810474133352	-0.00682830810547
3.058	0.739858367007	-0.00713348388672
3.059	0.704427459852	-0.00743865966797
3.06	0.716237762237	-0.00774383544922
3.061	0.610191088737	-0.00804901123047
3.062	0.563195927163	-0.00804901123047
3.063	0.547448857316	-0.00804901123047
3.064	0.476833090972	-0.00835418701172
3.065	0.418027627013	-0.00835418701172
3.066	0.363158930515	-0.00804901123047
3.067	0.308044186051	-0.00804901123047
3.068	0.253175489554	-0.00835418701172
3.069	0.202243560518	-0.00804901123047
3.07	0.143438096558	-0.00804901123047
3.071	0.0883233520944	-0.00804901123047
3.072	0.0295178881352	-0.00804901123047
3.073	-0.0214140409007	-0.00804901123047
3.074	-0.0762827373983	-0.00804901123047
3.075	-0.127460714401	-0.00774383544922
3.076	-0.178392643436	-0.00774383544922
3.077	-0.225387805011	-0.00743865966797
3.078	-0.276565782013	-0.00743865966797
3.079	-0.319624176125	-0.00682830810547
3.08	-0.366619337699	-0.00682830810547
3.081	-0.409923779778	-0.00652313232422
3.082	-0.445108638967	-0.00621795654297
3.083	-0.484476313584	-0.00593185424805
3.084	-0.53540824262	-0.00532150268555
3.085	-0.566902382314	-0.00532150268555
3.086	-0.598150474041	-0.00471115112305
3.087	-0.625707846273	-0.0044059753418
3.088	-0.653019170539	-0.00410079956055
3.089	-0.676639775309	-0.0037956237793
3.09	-0.700260380079	-0.0031852722168
3.091	-0.716007449926	-0.00288009643555
3.092	-0.727571704345	-0.00288009643555
3.093	-0.743318774192	-0.0025749206543
3.094	-0.755129076577	-0.0019645690918
3.095	-0.7630026115	-0.00165939331055
3.096	-0.766939378962	-0.0013542175293
3.097	-0.770876146424	-0.00104904174805
3.098	-0.7630026115	-0.000762939453125
3.099	-0.759065844039	-0.000152587890625
3.1	-0.755129076577	0.000457763671875
3.101	-0.743318774192	0.000762939453125
3.102	-0.73938200673	0.000762939453125
3.103	-0.719698169421	0.00137329101562
3.104	-0.704197147541	0.00167846679688
3.105	-0.684513310232	0.00198364257812
3.106	-0.660892705462	0.00228881835938
3.107	-0.637518148658	0.00289916992188
3.108	-0.606024008965	0.00320434570312
3.109	-0.578466636733	0.00320434570312
3.11	-0.543281777544	0.00350952148438
3.111	-0.507850870388	0.00381469726562
3.112	-0.464792476276	0.00411987304688
3.113	-0.425424801659	0.00411987304688
3.114	-0.386303175008	0.00442504882812
3.115	-0.339308013434	0.00471115112305
3.116	-0.299940338817	0.00532150268555
3.117	-0.256881944704	0.00532150268555
3.118	-0.178392643436	0.00532150268555
3.119	-0.158708806128	0.00532150268555
3.12	-0.119587179477	0.0056266784668
3.121	-0.0762827373983	0.00593185424805
3.122	0.0492017254437	0.00593185424805
3.123	0.0255811206735	0.0056266784668
3.124	0.0883233520944	0.00593185424805
3.125	0.198306793056	0.0056266784668
3.126	0.214053862903	0.0056266784668
3.127	0.241365187168	0.0056266784668
3.128	0.304353466556	0.0056266784668
3.129	0.437711464321	0.00532150268555
3.13	0.433774696859	0.00532150268555
3.131	0.445584999245	0.00532150268555
3.132	0.504390463204	0.00532150268555
3.133	0.594690066857	0.00532150268555
3.134	0.747485853964	0.00471115112305
3.135	0.637748460969	0.00471115112305
3.136	0.688680390005	0.00442504882812
3.137	0.747485853964	0.00411987304688
3.138	0.853532527464	0.00411987304688
3.139	0.979016990306	0.00381469726562
3.14	0.841722225079	0.00320434570312
3.141	0.892654154115	0.00320434570312
3.142	0.943832131117	0.00289916992188
3.143	1.0653798265	0.00228881835938
3.144	1.10081073365	0.00198364257812
3.145	1.00263759508	0.00167846679688
3.146	1.04963275665	0.00137329101562
3.147	1.10474750111	0.00106811523438
3.148	1.22235842903	0.000457763671875
3.149	1.09687396619	0.000457763671875
3.15	1.11237498807	-0.000152587890625
3.151	1.1399323603	-0.000457763671875
3.152	1.20661135919	-0.000762939453125
3.153	1.3008477303	-0.00104904174805
3.154	1.13205882538	-0.00165939331055
3.155	1.1399323603	-0.0019645690918
3.156	1.16748973254	-0.00226974487305
3.157	1.27329035807	-0.00288009643555
3.158	1.10868426858	-0.0031852722168
3.159	1.10868426858	-0.00349044799805
3.16	1.11631175553	-0.00410079956055
3.161	1.20661135919	-0.0044059753418
3.162	1.04569598919	-0.0044059753418
3.163	1.03413173477	-0.0050163269043
3.164	1.04569598919	-0.0056266784668
3.165	1.11237498807	-0.0056266784668
