Vernier Format 2
Sin título.cmbl 13/11/2025 14:20:14 .
Último
Tiempo	Campo magnético	Corriente
t	B	I
s	mT	A

1.896	0.484706625895	0.00320434570312
1.897	0.425901161936	0.00289916992188
1.898	0.449521766706	0.00289916992188
1.899	0.488643393357	0.00259399414062
1.9	0.606254321276	0.00228881835938
1.901	0.520137533051	0.00198364257812
1.902	0.551385624778	0.00167846679688
1.903	0.602317553814	0.00167846679688
1.904	0.716237762237	0.00137329101562
1.905	0.594690066857	0.000762939453125
1.906	0.618064623661	0.000762939453125
1.907	0.688680390005	0.000457763671875
1.908	0.731984832084	-0.000152587890625
1.909	0.641685228431	-0.000457763671875
1.91	0.657432298278	-0.000762939453125
1.911	0.739858367007	-0.00104904174805
1.912	0.649558763354	-0.0013542175293
1.913	0.653495530816	-0.0019645690918
1.914	0.688680390005	-0.0019645690918
1.915	0.755359388888	-0.0025749206543
1.916	0.641685228431	-0.00288009643555
1.917	0.645621995893	-0.0031852722168
1.918	0.724111297161	-0.00349044799805
1.919	0.610191088737	-0.00349044799805
1.92	0.606254321276	-0.00410079956055
1.921	0.669242600663	-0.0044059753418
1.922	0.563195927163	-0.0044059753418
1.923	0.575006229548	-0.0050163269043
1.924	0.520137533051	-0.0050163269043
1.925	0.49651692828	-0.00532150268555
1.926	0.49651692828	-0.0056266784668
1.927	0.445584999245	-0.0056266784668
1.928	0.429837929398	-0.0056266784668
1.929	0.394407022242	-0.00593185424805
1.93	0.359222163053	-0.00621795654297
1.931	0.367095697977	-0.00621795654297
1.932	0.311980953513	-0.00652313232422
1.933	0.276796094324	-0.00621795654297
1.934	0.249238722092	-0.00652313232422
1.935	0.210117095441	-0.00621795654297
1.936	0.174686188286	-0.00621795654297
1.937	0.143438096558	-0.00621795654297
1.938	0.111943956865	-0.00621795654297
1.939	0.0806958651374	-0.00593185424805
1.94	0.0492017254437	-0.00621795654297
1.941	0.0140168662547	-0.00593185424805
1.942	-0.0135405059773	-0.0056266784668
1.943	-0.045034645671	-0.0056266784668
1.944	-0.0723459699366	-0.00532150268555
1.945	-0.0999033421685	-0.00532150268555
1.946	-0.127460714401	-0.0050163269043
1.947	-0.146898503743	-0.00471115112305
1.948	-0.170519108513	-0.0044059753418
1.949	-0.190202945822	-0.00410079956055
1.95	-0.209640735164	-0.0037956237793
1.951	-0.229324572472	-0.00349044799805
1.952	-0.245071642319	-0.0031852722168
1.953	-0.252945177243	-0.0025749206543
1.954	-0.268692247089	-0.0025749206543
1.955	-0.276565782013	-0.0019645690918
1.956	-0.288130036432	-0.00165939331055
1.957	-0.288130036432	-0.0013542175293
1.958	-0.292066803893	-0.00104904174805
1.959	-0.292066803893	-0.000762939453125
1.96	-0.292066803893	-0.000762939453125
1.961	-0.288130036432	-0.000457763671875
1.962	-0.28419326897	0.000152587890625
1.963	-0.272629014551	0.000457763671875
1.964	-0.264755479628	0.000762939453125
1.965	-0.252945177243	0.00106811523438
1.966	-0.237198107396	0.00137329101562
1.967	-0.225387805011	0.00167846679688
1.968	-0.205703967702	0.00198364257812
1.969	-0.182329410898	0.00198364257812
1.97	-0.170519108513	0.00228881835938
1.971	-0.146898503743	0.00289916992188
1.972	-0.127460714401	0.00289916992188
1.973	-0.0999033421685	0.00320434570312
1.974	-0.08021950486	0.00320434570312
1.975	-0.0568449480561	0.00320434570312
1.976	0.00220656386955	0.00350952148438
1.977	-0.00173020359216	0.00381469726562
1.978	0.0610120278288	0.00350952148438
1.979	0.0570752603671	0.00411987304688
1.98	0.10013365448	0.00381469726562
1.981	0.206180327979	0.00411987304688
1.982	0.151311631482	0.00411987304688
1.983	0.202243560518	0.00411987304688
1.984	0.311980953513	0.00411987304688
1.985	0.241365187168	0.00411987304688
1.986	0.292543164171	0.00381469726562
1.987	0.406217324628	0.00381469726562
1.988	0.335601558283	0.00381469726562
1.989	0.3749692329	0.00350952148438
1.99	0.453212486202	0.00320434570312
1.991	0.516200765589	0.00320434570312
1.992	0.449521766706	0.00289916992188
1.993	0.484706625895	0.00259399414062
1.994	0.590753299395	0.00228881835938
1.995	0.539575322393	0.00228881835938
1.996	0.551385624778	0.00167846679688
1.997	0.590753299395	0.00167846679688
1.998	0.696553924929	0.00106811523438
1.999	0.598380786352	0.000762939453125
2	0.622001391122	0.000457763671875
2.001	0.665305833201	0.000457763671875
2.002	0.767169691273	-0.000152587890625
2.003	0.645621995893	-0.000457763671875
2.004	0.653495530816	-0.000762939453125
2.005	0.716237762237	-0.00104904174805
2.006	0.669242600663	-0.0013542175293
2.007	0.657432298278	-0.00165939331055
2.008	0.67687008762	-0.0019645690918
2.009	0.771106458735	-0.0025749206543
2.01	0.641685228431	-0.00288009643555
2.011	0.645621995893	-0.00288009643555
2.012	0.728048064622	-0.0031852722168
2.013	0.614127856199	-0.0037956237793
2.014	0.606254321276	-0.0037956237793
2.015	0.672933320158	-0.00410079956055
2.016	0.563195927163	-0.0044059753418
2.017	0.571069462087	-0.00471115112305
2.018	0.524074300512	-0.0050163269043
2.019	0.500453695742	-0.00532150268555
2.02	0.547448857316	-0.00532150268555
2.021	0.449521766706	-0.0056266784668
2.022	0.476833090972	-0.00593185424805
2.023	0.394407022242	-0.00593185424805
2.024	0.363158930515	-0.00621795654297
2.025	0.367095697977	-0.00652313232422
2.026	0.319854488436	-0.00652313232422
2.027	0.280732861786	-0.00652313232422
2.028	0.24530195463	-0.00652313232422
2.029	0.210117095441	-0.00652313232422
2.03	0.178622955747	-0.00652313232422
2.031	0.143438096558	-0.00652313232422
2.032	0.108007189403	-0.00652313232422
2.033	0.0767590976757	-0.00652313232422
2.034	0.0413281905203	-0.00593185424805
2.035	0.0140168662547	-0.0056266784668
2.036	-0.017477273439	-0.0056266784668
2.037	-0.0489714131327	-0.00532150268555
2.038	-0.08021950486	-0.00532150268555
2.039	-0.10384010963	-0.00532150268555
2.04	-0.131397481862	-0.0050163269043
2.041	-0.150835271204	-0.00471115112305
2.042	-0.178392643436	-0.0044059753418
2.043	-0.202013248207	-0.00410079956055
2.044	-0.217514270087	-0.00349044799805
2.045	-0.233261339934	-0.00349044799805
2.046	-0.245071642319	-0.0031852722168
2.047	-0.260818712166	-0.00288009643555
2.048	-0.272629014551	-0.0025749206543
2.049	-0.28419326897	-0.00226974487305
2.05	-0.288130036432	-0.0019645690918
2.051	-0.292066803893	-0.00165939331055
2.052	-0.296003571355	-0.0013542175293
2.053	-0.299940338817	-0.000762939453125
2.054	-0.299940338817	-0.000762939453125
2.055	-0.296003571355	-0.000152587890625
2.056	-0.288130036432	0.000152587890625
2.057	-0.276565782013	0.000457763671875
2.058	-0.268692247089	0.000762939453125
2.059	-0.260818712166	0.00106811523438
2.06	-0.245071642319	0.00137329101562
2.061	-0.229324572472	0.00167846679688
2.062	-0.213577502625	0.00167846679688
2.063	-0.194139713283	0.00228881835938
2.064	-0.174455875975	0.00259399414062
2.065	-0.150835271204	0.00289916992188
2.066	-0.123523946939	0.00320434570312
2.067	-0.0959665747068	0.00320434570312
2.068	-0.0644724350132	0.00350952148438
2.069	-0.0371611107475	0.00381469726562
2.07	-0.0332243432858	0.00381469726562
2.071	0.0492017254437	0.00381469726562
2.072	0.0295178881352	0.00381469726562
2.073	0.108007189403	0.00411987304688
2.074	0.0922601195562	0.00411987304688
2.075	0.139501329097	0.00411987304688
2.076	0.22980093275	0.00411987304688
2.077	0.186496490671	0.00411987304688
2.078	0.257112257015	0.00411987304688
2.079	0.343475093207	0.00411987304688
2.08	0.284669629247	0.00381469726562
2.081	0.335601558283	0.00381469726562
2.082	0.457149253663	0.00350952148438
2.083	0.371032465438	0.00320434570312
2.084	0.406217324628	0.00320434570312
2.085	0.500453695742	0.00320434570312
2.086	0.543512089855	0.00289916992188
2.087	0.480769858434	0.00259399414062
2.088	0.524074300512	0.00228881835938
2.089	0.625938158584	0.00198364257812
2.09	0.551385624778	0.00198364257812
2.091	0.57894299701	0.00167846679688
2.092	0.618064623661	0.00137329101562
2.093	0.724111297161	0.000762939453125
2.094	0.622001391122	0.000762939453125
2.095	0.641685228431	0.000457763671875
2.096	0.692617157467	-0.000152587890625
2.097	0.78291676112	-0.000457763671875
2.098	0.657432298278	-0.000762939453125
2.099	0.672933320158	-0.00104904174805
2.1	0.755359388888	-0.0013542175293
2.101	0.657432298278	-0.00165939331055
2.102	0.66136906574	-0.0019645690918
2.103	0.684743622543	-0.0025749206543
2.104	0.751422621426	-0.00288009643555
2.105	0.641685228431	-0.0031852722168
2.106	0.653495530816	-0.00349044799805
2.107	0.716237762237	-0.00410079956055
2.108	0.602317553814	-0.00410079956055
2.109	0.618064623661	-0.0044059753418
2.11	0.571069462087	-0.00471115112305
2.111	0.551385624778	-0.0050163269043
2.112	0.602317553814	-0.00532150268555
2.113	0.492580160819	-0.00532150268555
2.114	0.527765020008	-0.0056266784668
2.115	0.445584999245	-0.00593185424805
2.116	0.465022788587	-0.00593185424805
2.117	0.390470254781	-0.00593185424805
2.118	0.359222163053	-0.00621795654297
2.119	0.359222163053	-0.00652313232422
2.12	0.304353466556	-0.00652313232422
2.121	0.276796094324	-0.00652313232422
2.122	0.237428419707	-0.00621795654297
2.123	0.202243560518	-0.00652313232422
2.124	0.170749420824	-0.00652313232422
2.125	0.139501329097	-0.00652313232422
2.126	0.104070421941	-0.00652313232422
2.127	0.072822330214	-0.00621795654297
2.128	0.0373914230586	-0.00621795654297
2.129	0.00614333133126	-0.00593185424805
2.13	-0.0253508083624	-0.00593185424805
2.131	-0.0529081805944	-0.0056266784668
2.132	-0.0841562723217	-0.00532150268555
2.133	-0.111713644554	-0.0050163269043
2.134	-0.139024968819	-0.00532150268555
2.135	-0.16264557359	-0.00471115112305
2.136	-0.182329410898	-0.0044059753418
2.137	-0.205703967702	-0.00410079956055
2.138	-0.225387805011	-0.00410079956055
2.139	-0.241134874857	-0.00349044799805
2.14	-0.260818712166	-0.0031852722168
2.141	-0.272629014551	-0.00288009643555
2.142	-0.288130036432	-0.0025749206543
2.143	-0.292066803893	-0.0019645690918
2.144	-0.299940338817	-0.0019645690918
2.145	-0.303877106278	-0.0013542175293
2.146	-0.30781387374	-0.00104904174805
2.147	-0.30781387374	-0.000762939453125
2.148	-0.30781387374	-0.000152587890625
2.149	-0.299940338817	-0.000152587890625
2.15	-0.299940338817	0.000152587890625
2.151	-0.288130036432	0.000457763671875
2.152	-0.276565782013	0.00106811523438
2.153	-0.268692247089	0.00137329101562
2.154	-0.252945177243	0.00167846679688
2.155	-0.237198107396	0.00167846679688
2.156	-0.221451037549	0.00198364257812
2.157	-0.194139713283	0.00228881835938
2.158	-0.174455875975	0.00259399414062
2.159	-0.154772038666	0.00289916992188
2.16	-0.127460714401	0.00320434570312
2.161	-0.0959665747068	0.00320434570312
2.162	-0.0723459699366	0.00320434570312
2.163	-0.0568449480561	0.00350952148438
2.164	0.0216443532117	0.00381469726562
2.165	-0.00566697105387	0.00381469726562
2.166	0.0570752603671	0.00381469726562
2.167	0.0610120278288	0.00411987304688
2.168	0.108007189403	0.00411987304688
2.169	0.206180327979	0.00411987304688
2.17	0.155248398944	0.00411987304688
2.171	0.217990630365	0.00411987304688
2.172	0.308044186051	0.00411987304688
2.173	0.253175489554	0.00411987304688
2.174	0.300416699094	0.00411987304688
2.175	0.421964394474	0.00411987304688
2.176	0.347411860668	0.00381469726562
2.177	0.386533487319	0.00350952148438
2.178	0.468959556049	0.00320434570312
2.179	0.524074300512	0.00320434570312
2.18	0.461086021125	0.00320434570312
2.181	0.500453695742	0.00289916992188
2.182	0.610191088737	0.00228881835938
2.183	0.559259159701	0.00198364257812
2.184	0.563195927163	0.00167846679688
2.185	0.598380786352	0.00167846679688
2.186	0.704427459852	0.00137329101562
2.187	0.614127856199	0.000762939453125
2.188	0.633811693508	0.000457763671875
2.189	0.665305833201	0.000457763671875
2.19	0.775043226196	-0.000152587890625
2.191	0.657432298278	-0.000457763671875
2.192	0.669242600663	-0.000762939453125
2.193	0.708364227314	-0.00104904174805
2.194	0.794727063505	-0.00165939331055
2.195	0.669242600663	-0.0019645690918
2.196	0.67687008762	-0.0025749206543
2.197	0.751422621426	-0.0025749206543
2.198	0.653495530816	-0.00288009643555
2.199	0.649558763354	-0.0031852722168
2.2	0.684743622543	-0.00349044799805
2.201	0.653495530816	-0.0037956237793
2.202	0.606254321276	-0.00410079956055
2.203	0.633811693508	-0.0044059753418
2.204	0.571069462087	-0.0044059753418
2.205	0.55532239224	-0.0050163269043
2.206	0.606254321276	-0.00532150268555
2.207	0.500453695742	-0.00532150268555
2.208	0.527765020008	-0.0056266784668
2.209	0.453212486202	-0.0056266784668
2.21	0.476833090972	-0.00593185424805
2.211	0.394407022242	-0.00593185424805
2.212	0.363158930515	-0.00621795654297
2.213	0.363158930515	-0.00652313232422
2.214	0.323791255898	-0.00652313232422
2.215	0.280732861786	-0.00652313232422
2.216	0.249238722092	-0.00682830810547
2.217	0.210117095441	-0.00682830810547
2.218	0.174686188286	-0.00652313232422
2.219	0.139501329097	-0.00652313232422
2.22	0.108007189403	-0.00652313232422
2.221	0.072822330214	-0.00621795654297
2.222	0.0373914230586	-0.00621795654297
2.223	0.010080098793	-0.00621795654297
2.224	-0.0253508083624	-0.00593185424805
2.225	-0.0568449480561	-0.0056266784668
2.226	-0.0880930397834	-0.00532150268555
2.227	-0.119587179477	-0.00532150268555
2.228	-0.142961736281	-0.0050163269043
2.229	-0.166582341051	-0.00471115112305
2.23	-0.18626617836	-0.0044059753418
2.231	-0.209640735164	-0.00410079956055
2.232	-0.229324572472	-0.0037956237793
2.233	-0.245071642319	-0.00349044799805
2.234	-0.264755479628	-0.0031852722168
2.235	-0.272629014551	-0.00288009643555
2.236	-0.28419326897	-0.0025749206543
2.237	-0.299940338817	-0.0019645690918
2.238	-0.303877106278	-0.00165939331055
2.239	-0.30781387374	-0.00165939331055
2.24	-0.311750641202	-0.00104904174805
2.241	-0.311750641202	-0.000762939453125
2.242	-0.311750641202	-0.000457763671875
2.243	-0.303877106278	-0.000152587890625
2.244	-0.299940338817	0.000152587890625
2.245	-0.296003571355	0.000457763671875
2.246	-0.28419326897	0.000457763671875
2.247	-0.272629014551	0.00106811523438
2.248	-0.264755479628	0.00167846679688
2.249	-0.245071642319	0.00167846679688
2.25	-0.225387805011	0.00198364257812
2.251	-0.209640735164	0.00198364257812
2.252	-0.18626617836	0.00228881835938
2.253	-0.16264557359	0.00289916992188
2.254	-0.142961736281	0.00320434570312
2.255	-0.115650412015	0.00320434570312
2.256	-0.0959665747068	0.00320434570312
2.257	-0.0410978782093	0.00381469726562
2.258	-0.0371611107475	0.00381469726562
2.259	-0.0135405059773	0.00381469726562
2.26	0.0255811206735	0.00411987304688
2.261	0.127691026712	0.00411987304688
2.262	0.0806958651374	0.00411987304688
2.263	0.155248398944	0.00411987304688
2.264	0.143438096558	0.00411987304688
2.265	0.186496490671	0.00411987304688
2.266	0.2689225594	0.00411987304688
2.267	0.249238722092	0.00411987304688
2.268	0.280732861786	0.00411987304688
2.269	0.347411860668	0.00381469726562
2.27	0.433774696859	0.00381469726562
2.271	0.371032465438	0.00350952148438
2.272	0.414090859551	0.00320434570312
2.273	0.53170178747	0.00320434570312
2.274	0.453212486202	0.00289916992188
2.275	0.480769858434	0.00259399414062
2.276	0.527765020008	0.00228881835938
2.277	0.645621995893	0.00228881835938
2.278	0.547448857316	0.00167846679688
2.279	0.582879764472	0.00167846679688
2.28	0.625938158584	0.00137329101562
2.281	0.743795134469	0.00106811523438
2.282	0.622001391122	0.000762939453125
2.283	0.641685228431	0.000457763671875
2.284	0.684743622543	-0.000152587890625
2.285	0.794727063505	-0.000152587890625
2.286	0.66136906574	-0.000457763671875
2.287	0.672933320158	-0.000762939453125
2.288	0.735921599546	-0.00104904174805
2.289	0.688680390005	-0.00165939331055
2.29	0.672933320158	-0.00165939331055
2.291	0.696553924929	-0.0019645690918
2.292	0.778979993658	-0.0025749206543
2.293	0.653495530816	-0.00288009643555
2.294	0.657432298278	-0.0031852722168
2.295	0.735921599546	-0.0037956237793
2.296	0.618064623661	-0.00410079956055
2.297	0.614127856199	-0.0044059753418
2.298	0.672933320158	-0.0044059753418
2.299	0.563195927163	-0.0050163269043
2.3	0.590753299395	-0.0050163269043
2.301	0.520137533051	-0.00532150268555
2.302	0.512263998127	-0.0056266784668
2.303	0.461086021125	-0.0056266784668
2.304	0.457149253663	-0.00593185424805
2.305	0.406217324628	-0.00621795654297
2.306	0.390470254781	-0.00621795654297
2.307	0.3749692329	-0.00652313232422
2.308	0.32772802336	-0.00621795654297
2.309	0.296479931632	-0.00652313232422
2.31	0.261049024477	-0.00652313232422
2.311	0.225864165288	-0.00652313232422
2.312	0.190433258133	-0.00652313232422
2.313	0.159185166405	-0.00652313232422
2.314	0.12375425925	-0.00621795654297
2.315	0.0922601195562	-0.00621795654297
2.316	0.0570752603671	-0.00621795654297
2.317	0.0255811206735	-0.00593185424805
2.318	-0.00960373851558	-0.0056266784668
2.319	-0.0410978782093	-0.0056266784668
2.32	-0.0684092024749	-0.0056266784668
2.321	-0.0999033421685	-0.00532150268555
2.322	-0.123523946939	-0.00532150268555
2.323	-0.146898503743	-0.0050163269043
2.324	-0.170519108513	-0.00471115112305
2.325	-0.190202945822	-0.0044059753418
2.326	-0.221451037549	-0.00410079956055
2.327	-0.237198107396	-0.0037956237793
2.328	-0.252945177243	-0.00349044799805
2.329	-0.268692247089	-0.0031852722168
2.33	-0.28419326897	-0.00288009643555
2.331	-0.292066803893	-0.0025749206543
2.332	-0.299940338817	-0.00226974487305
2.333	-0.303877106278	-0.00165939331055
2.334	-0.30781387374	-0.00165939331055
2.335	-0.315687408664	-0.00104904174805
2.336	-0.311750641202	-0.000457763671875
2.337	-0.30781387374	-0.000457763671875
2.338	-0.303877106278	-0.000152587890625
2.339	-0.299940338817	0.000457763671875
2.34	-0.292066803893	0.000762939453125
2.341	-0.28419326897	0.00106811523438
2.342	-0.264755479628	0.00137329101562
2.343	-0.252945177243	0.00167846679688
2.344	-0.237198107396	0.00198364257812
2.345	-0.217514270087	0.00198364257812
2.346	-0.202013248207	0.00259399414062
2.347	-0.178392643436	0.00289916992188
2.348	-0.154772038666	0.00289916992188
2.349	-0.131397481862	0.00320434570312
2.35	-0.107776877092	0.00320434570312
2.351	-0.045034645671	0.00350952148438
2.352	-0.0489714131327	0.00350952148438
2.353	-0.0292875758241	0.00381469726562
2.354	0.010080098793	0.00381469726562
2.355	0.0373914230586	0.00381469726562
2.356	0.0649487952905	0.00411987304688
2.357	0.162875885901	0.00411987304688
2.358	0.12375425925	0.00411987304688
2.359	0.166812653362	0.00411987304688
2.36	0.276796094324	0.00411987304688
2.361	0.217990630365	0.00411987304688
2.362	0.264985791939	0.00381469726562
2.363	0.378906000362	0.00381469726562
2.364	0.311980953513	0.00381469726562
2.365	0.35134862813	0.00350952148438
2.366	0.425901161936	0.00381469726562
2.367	0.492580160819	0.00350952148438
2.368	0.425901161936	0.00320434570312
2.369	0.468959556049	0.00289916992188
2.37	0.590753299395	0.00289916992188
2.371	0.504390463204	0.00228881835938
2.372	0.539575322393	0.00228881835938
2.373	0.57894299701	0.00198364257812
2.374	0.688680390005	0.00167846679688
2.375	0.590753299395	0.00137329101562
2.376	0.614127856199	0.000762939453125
2.377	0.653495530816	0.000762939453125
2.378	0.767169691273	0.000457763671875
2.379	0.641685228431	-0.000152587890625
2.38	0.66136906574	-0.000457763671875
2.381	0.692617157467	-0.000762939453125
2.382	0.794727063505	-0.00104904174805
2.383	0.665305833201	-0.0013542175293
2.384	0.669242600663	-0.00165939331055
2.385	0.716237762237	-0.00226974487305
2.386	0.747485853964	-0.0025749206543
2.387	0.653495530816	-0.00288009643555
2.388	0.669242600663	-0.0031852722168
2.389	0.743795134469	-0.00349044799805
2.39	0.622001391122	-0.00349044799805
2.391	0.633811693508	-0.0037956237793
2.392	0.665305833201	-0.0044059753418
2.393	0.57894299701	-0.0044059753418
2.394	0.606254321276	-0.0044059753418
2.395	0.53170178747	-0.0050163269043
2.396	0.520137533051	-0.00532150268555
2.397	0.53170178747	-0.00532150268555
2.398	0.465022788587	-0.0056266784668
2.399	0.433774696859	-0.0056266784668
2.4	0.425901161936	-0.00593185424805
2.401	0.3749692329	-0.00593185424805
2.402	0.35134862813	-0.00621795654297
2.403	0.339538325745	-0.00652313232422
2.404	0.300416699094	-0.00621795654297
2.405	0.261049024477	-0.00652313232422
2.406	0.221927397826	-0.00652313232422
2.407	0.190433258133	-0.00652313232422
2.408	0.159185166405	-0.00652313232422
2.409	0.12375425925	-0.00652313232422
2.41	0.0883233520944	-0.00652313232422
2.411	0.0570752603671	-0.00621795654297
2.412	0.0255811206735	-0.00593185424805
2.413	-0.00566697105387	-0.00593185424805
2.414	-0.0371611107475	-0.0056266784668
2.415	-0.0684092024749	-0.0056266784668
2.416	-0.0999033421685	-0.00532150268555
2.417	-0.127460714401	-0.0050163269043
2.418	-0.146898503743	-0.0050163269043
2.419	-0.170519108513	-0.0044059753418
2.42	-0.190202945822	-0.00410079956055
2.421	-0.213577502625	-0.0037956237793
2.422	-0.233261339934	-0.00349044799805
2.423	-0.249008409781	-0.0031852722168
2.424	-0.260818712166	-0.00288009643555
2.425	-0.272629014551	-0.0025749206543
2.426	-0.28419326897	-0.0019645690918
2.427	-0.292066803893	-0.0019645690918
2.428	-0.299940338817	-0.00165939331055
2.429	-0.303877106278	-0.00165939331055
2.43	-0.30781387374	-0.00104904174805
2.431	-0.303877106278	-0.000762939453125
2.432	-0.299940338817	-0.000457763671875
2.433	-0.299940338817	-0.000152587890625
2.434	-0.292066803893	0.000152587890625
2.435	-0.28419326897	0.000457763671875
2.436	-0.272629014551	0.000762939453125
2.437	-0.260818712166	0.00106811523438
2.438	-0.245071642319	0.00167846679688
2.439	-0.233261339934	0.00167846679688
2.44	-0.213577502625	0.00198364257812
2.441	-0.194139713283	0.00228881835938
2.442	-0.174455875975	0.00259399414062
2.443	-0.150835271204	0.00289916992188
2.444	-0.127460714401	0.00289916992188
2.445	-0.0959665747068	0.00320434570312
2.446	-0.0644724350132	0.00320434570312
2.447	-0.045034645671	0.00381469726562
2.448	-0.0253508083624	0.00381469726562
2.449	0.0570752603671	0.00411987304688
2.45	0.0295178881352	0.00411987304688
2.451	0.12375425925	0.00411987304688
2.452	0.0883233520944	0.00411987304688
2.453	0.139501329097	0.00411987304688
2.454	0.24530195463	0.00411987304688
2.455	0.190433258133	0.00411987304688
2.456	0.249238722092	0.00411987304688
2.457	0.347411860668	0.00411987304688
2.458	0.284669629247	0.00411987304688
2.459	0.339538325745	0.00381469726562
2.46	0.457149253663	0.00350952148438
2.461	0.371032465438	0.00320434570312
2.462	0.410154092089	0.00320434570312
2.463	0.480769858434	0.00289916992188
2.464	0.586816531933	0.00289916992188
2.465	0.480769858434	0.00228881835938
2.466	0.520137533051	0.00228881835938
2.467	0.606254321276	0.00198364257812
2.468	0.606254321276	0.00167846679688
2.469	0.575006229548	0.00137329101562
2.47	0.602317553814	0.00137329101562
2.471	0.70049069239	0.000762939453125
2.472	0.641685228431	0.000457763671875
2.473	0.637748460969	0.000457763671875
2.474	0.665305833201	0.000152587890625
2.475	0.767169691273	-0.000457763671875
2.476	0.653495530816	-0.000762939453125
2.477	0.665305833201	-0.000762939453125
2.478	0.70049069239	-0.0013542175293
2.479	0.786853528582	-0.00165939331055
2.48	0.66136906574	-0.0019645690918
2.481	0.669242600663	-0.00226974487305
2.482	0.720174529699	-0.00288009643555
2.483	0.653495530816	-0.00288009643555
2.484	0.641685228431	-0.00349044799805
2.485	0.665305833201	-0.0037956237793
2.486	0.622001391122	-0.0037956237793
2.487	0.598380786352	-0.0044059753418
2.488	0.641685228431	-0.00471115112305
2.489	0.559259159701	-0.0050163269043
2.49	0.551385624778	-0.00532150268555
2.491	0.512263998127	-0.00532150268555
2.492	0.484706625895	-0.00532150268555
2.493	0.53170178747	-0.00593185424805
2.494	0.425901161936	-0.00593185424805
2.495	0.421964394474	-0.00593185424805
2.496	0.394407022242	-0.00621795654297
2.497	0.347411860668	-0.00621795654297
2.498	0.319854488436	-0.00652313232422
2.499	0.292543164171	-0.00652313232422
2.5	0.261049024477	-0.00652313232422
2.501	0.221927397826	-0.00652313232422
2.502	0.186496490671	-0.00652313232422
2.503	0.151311631482	-0.00621795654297
2.504	0.12375425925	-0.00652313232422
2.505	0.0883233520944	-0.00621795654297
2.506	0.0570752603671	-0.00593185424805
2.507	0.0216443532117	-0.00593185424805
2.508	-0.00960373851558	-0.00593185424805
2.509	-0.0410978782093	-0.0056266784668
2.51	-0.0684092024749	-0.00532150268555
2.511	-0.0999033421685	-0.00532150268555
2.512	-0.119587179477	-0.0050163269043
2.513	-0.146898503743	-0.0050163269043
2.514	-0.174455875975	-0.0044059753418
2.515	-0.190202945822	-0.0044059753418
2.516	-0.213577502625	-0.0037956237793
2.517	-0.233261339934	-0.0037956237793
2.518	-0.252945177243	-0.0031852722168
2.519	-0.264755479628	-0.0031852722168
2.52	-0.276565782013	-0.00288009643555
2.521	-0.288130036432	-0.0025749206543
2.522	-0.296003571355	-0.0019645690918
2.523	-0.299940338817	-0.00165939331055
2.524	-0.303877106278	-0.0013542175293
2.525	-0.30781387374	-0.00104904174805
2.526	-0.303877106278	-0.000762939453125
2.527	-0.303877106278	-0.000457763671875
2.528	-0.299940338817	0.000457763671875
2.529	-0.299940338817	0.000457763671875
2.53	-0.288130036432	0.000762939453125
2.531	-0.276565782013	0.00106811523438
2.532	-0.264755479628	0.00137329101562
2.533	-0.245071642319	0.00167846679688
2.534	-0.233261339934	0.00198364257812
2.535	-0.213577502625	0.00228881835938
2.536	-0.190202945822	0.00228881835938
2.537	-0.170519108513	0.00259399414062
2.538	-0.146898503743	0.00289916992188
2.539	-0.127460714401	0.00320434570312
2.54	-0.0999033421685	0.00320434570312
2.541	-0.0684092024749	0.00320434570312
2.542	-0.045034645671	0.00381469726562
2.543	0.01770758575	0.00381469726562
2.544	0.00614333133126	0.00381469726562
2.545	0.0610120278288	0.00381469726562
2.546	0.0649487952905	0.00411987304688
2.547	0.104070421941	0.00411987304688
2.548	0.214053862903	0.00411987304688
2.549	0.155248398944	0.00411987304688
2.55	0.202243560518	0.00411987304688
2.551	0.319854488436	0.00381469726562
2.552	0.257112257015	0.00411987304688
2.553	0.296479931632	0.00381469726562
2.554	0.414090859551	0.00381469726562
2.555	0.343475093207	0.00350952148438
2.556	0.382596719857	0.00350952148438
2.557	0.437711464321	0.00320434570312
2.558	0.563195927163	0.00320434570312
2.559	0.457149253663	0.00289916992188
2.56	0.492580160819	0.00259399414062
2.561	0.567132694625	0.00259399414062
2.562	0.680806855082	0.00198364257812
2.563	0.563195927163	0.00198364257812
2.564	0.586816531933	0.00167846679688
2.565	0.657432298278	0.00137329101562
2.566	0.751422621426	0.000762939453125
2.567	0.625938158584	0.000762939453125
2.568	0.645621995893	0.000457763671875
2.569	0.704427459852	-0.000152587890625
2.57	0.790790296043	-0.000457763671875
2.571	0.665305833201	-0.000762939453125
2.572	0.67687008762	-0.0013542175293
2.573	0.75929615635	-0.00165939331055
2.574	0.669242600663	-0.0019645690918
2.575	0.669242600663	-0.00226974487305
2.576	0.692617157467	-0.0025749206543
2.577	0.767169691273	-0.00288009643555
2.578	0.649558763354	-0.0031852722168
2.579	0.657432298278	-0.00349044799805
2.58	0.720174529699	-0.0037956237793
2.581	0.606254321276	-0.00410079956055
2.582	0.622001391122	-0.0044059753418
2.583	0.586816531933	-0.00471115112305
2.584	0.559259159701	-0.0050163269043
2.585	0.602317553814	-0.0050163269043
2.586	0.504390463204	-0.00532150268555
2.587	0.547448857316	-0.00532150268555
2.588	0.453212486202	-0.0056266784668
2.589	0.468959556049	-0.00593185424805
